id,qno,file_base,pass_pct,tests_passed,tests_total,source_csv,original_filename,question_folder
b25me002_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25cs035_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25cs054_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ec006_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25mm025_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ec004_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ec013_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ee029_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25mt025_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ee054_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25mt020_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25cs019_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25mm027_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25me019_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ds020_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25cs046_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ee050_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25mmo14_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ec037_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ds041_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25cs004_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ee033_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ec011_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25cs022_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ee027_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ec024_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25cs062_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ds028_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ds015_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25me051_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ee024_q2.py,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ds039_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ee015_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ds023_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ee023_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25eeo49_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25cs056_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ds043_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25me021_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ee011_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25cs010_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ee017_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25cs050_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25me005_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25mt024_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ec031_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25mm023_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ds036_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25me012_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25mt027_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25cs007_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
s25ma008 q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25mt010_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ee051_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25mm028_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ds017_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ds035_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25mt009_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ec039_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ec033_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
s25ma014_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25cs025_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25me049_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ec025_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ds037_q2.py,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25me048_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
s25ma018_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ee037_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25cs042_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ds032_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ds003_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ec027_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ee034_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25me046_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25me016_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25me047_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25mm030_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ec036_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25me052_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ee014-q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25me003_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ee016_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ee009_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25cs051_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ee052_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ee038_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25me031_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ee006.q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ee060_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ds014_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25cs021_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25mm020_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
s25ma002_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25me050_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25ds006_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ee031_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25mt004_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25me014_q2.py,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25mm015_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25mm009(q2),2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25cs055_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25mm012_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ee053_q02,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25cs029_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ee002_q02,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25me029_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25ds024_q2,2,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,0,q2
b25mm004_q2,2,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q2/Summary_csl100_q2.csv,5,q2
b25cs023_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25ee025_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25cs002_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25ee022_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25cs054_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25me034_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25mm016_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25ec037_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25me045_q20,20,2,40.0,2.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,2,q20
b25ee001_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25ee037_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25cs062_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25me059_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25ee043_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25ee006.q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25ec035_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25mt030_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25ee017_q20,20,3,60.0,3.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,3,q20
b25ee031_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25cs055_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25ec021_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25ec024_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25ds028_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25cs039_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25mm004_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25mm008_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25mt024_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25mt001_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25me028_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25me030_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25ec034_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25ds027_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25ee016_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25mm020_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25ee049_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25ee054_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25ee018_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25ds036_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25ds032_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25mm009(q20),20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25me005_q20,20,1,20.0,1.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,1,q20
b25ds005_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
b25ee056_q20,20,0,0.0,0.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,0,q20
b25ds006_q20,20,5,100.0,5.0,5.0,/home/vikrant/Project/CSL100/AutoGrader_CSL100/reports/CSL100/Prac_30Q/q20/Summary_csl100_q20.csv,5,q20
